"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","Gene.name","Gene.type"
"ENSG00000134851",2929.19774652871,1.02111919952113,0.0989547607126787,10.3190507679162,5.77916689727745e-25,4.18571577397867e-23,"TMEM165","protein_coding"
"ENSG00000255346",476.828314155414,1.93745895204458,0.187756127815549,10.3190184767122,5.78111068363326e-25,4.18571577397867e-23,"NOX5","protein_coding"
"ENSG00000157483",3963.91916798922,0.937017900787815,0.0908651220205493,10.3121844768547,6.20740684164305e-25,4.46967399229298e-23,"MYO1E","protein_coding"
"ENSG00000152558",11348.2309613538,0.881909488097194,0.0856100238452124,10.3014746227817,6.93893477986119e-25,4.96911149126125e-23,"TMEM123","protein_coding"
"ENSG00000124006",1437.51587738427,1.18518960971017,0.11583239523821,10.231935610697,1.42639484599236e-24,1.01591872047445e-22,"OBSL1","protein_coding"
"ENSG00000175105",1089.35438169805,1.33174661893878,0.130201403742496,10.2283583790895,1.48006953692734e-24,1.04844925845583e-22,"ZNF654","protein_coding"
"ENSG00000176597",2343.54962129029,1.03566396175087,0.101497548814466,10.2038322486391,1.90600065416482e-24,1.3429106759586e-22,"B3GNT5","protein_coding"
"ENSG00000033178",7381.12150390798,0.83693327156914,0.0825380736668903,10.1399661318346,3.67226877331366e-24,2.57353381145859e-22,"UBA6","protein_coding"
"ENSG00000181744",614.205511407592,1.66104688377815,0.1643222268686,10.1084735487817,5.06675305770515e-24,3.53190419261841e-22,"DIPK2A","protein_coding"
"ENSG00000198763",78215.6107558262,-1.0676874277959,0.10571675295608,-10.0995102284259,5.55187677803413e-24,3.84959498286441e-22,"MT-ND2","protein_coding"
"ENSG00000153292",278.834706196838,-2.59261183014919,0.257007718613622,-10.0876808063763,6.26317628736129e-24,4.31994343399314e-22,"ADGRF1","protein_coding"
"ENSG00000106688",545.979069998252,1.71830051097043,0.170493093643105,10.078417103319,6.88259195453049e-24,4.72232290911634e-22,"SLC1A1","protein_coding"
"ENSG00000151914",11535.2168610229,1.00298407491625,0.0998585866592213,10.0440443678524,9.75889631882935e-24,6.66095501345097e-22,"DST","protein_coding"
"ENSG00000112378",5194.24613830815,0.861438512985094,0.0860972664949213,10.0054107180732,1.44291696326754e-23,9.79763046819746e-22,"PERP","protein_coding"
"ENSG00000101846",1507.81227114698,1.4450810392125,0.144997095997905,9.96627573309041,2.14107208953603e-23,1.4463273058438e-21,"STS","protein_coding"
"ENSG00000185551",1310.7551873366,1.26719691510423,0.127345094862688,9.95088908976511,2.49940125319751e-23,1.67972581657196e-21,"NR2F2","protein_coding"
"ENSG00000116641",5134.40184388406,0.868498297621837,0.0873516314059797,9.94255383262806,2.71768804043138e-23,1.81710723315578e-21,"DOCK7","protein_coding"
"ENSG00000133805",1686.54846850243,1.1500549413903,0.115752803096227,9.9354392345406,2.91886696893461e-23,1.93190664787314e-21,"AMPD3","protein_coding"
"ENSG00000142173",5954.83789116737,0.931819735796438,0.0937857335117105,9.93562347817098,2.91347571532351e-23,1.93190664787314e-21,"COL6A2","protein_coding"
"ENSG00000131398",449.45775700884,1.92190327501167,0.193500671050393,9.9322822219627,3.01279586401017e-23,1.98405476371122e-21,"KCNC3","protein_coding"
"ENSG00000078804",956.987216941404,1.42291734603582,0.14341130761138,9.92193272438238,3.34220734926021e-23,2.18998136560275e-21,"TP53INP2","protein_coding"
"ENSG00000138061",1343.07245857432,-1.27717258978044,0.129048877158573,-9.8968128813013,4.29752440887494e-23,2.80194315314956e-21,"CYP1B1","protein_coding"
"ENSG00000171843",813.845660130467,1.4500449165185,0.146850423598807,9.87429849354744,5.38081304050603e-23,3.49086905424909e-21,"MLLT3","protein_coding"
"ENSG00000152661",6622.42620553809,0.794808572038389,0.0805613518323984,9.86587928280953,5.85194550474754e-23,3.77781999210426e-21,"GJA1","protein_coding"
"ENSG00000157617",5349.33629500245,0.853859631179118,0.0865751534718053,9.86264068774873,6.04385712531098e-23,3.88258566800002e-21,"C2CD2","protein_coding"
"ENSG00000078124",2751.32017897761,1.05649480362426,0.107308532193216,9.84539422943529,7.17573489561513e-23,4.58721979546518e-21,"ACER3","protein_coding"
"ENSG00000135318",3949.54622948321,0.957739226311382,0.0972894013324836,9.84422982559362,7.25930772907531e-23,4.61811785386078e-21,"NT5E","protein_coding"
"ENSG00000183508",868.939893653859,1.3718580093755,0.140086040359632,9.79296727820729,1.20700687297363e-22,7.64146138662776e-21,"TENT5C","protein_coding"
"ENSG00000116260",1040.01937423886,1.33544339172221,0.136513616462084,9.78249222555117,1.33872756575367e-22,8.43462728327011e-21,"QSOX1","protein_coding"
"ENSG00000197324",3415.99947546771,0.934523693662186,0.0957257376600815,9.76251232433063,1.63064719038599e-22,1.02247040334969e-20,"LRP10","protein_coding"
"ENSG00000171314",3429.77546204466,0.985799224423373,0.10101187772415,9.7592406619295,1.68411426393177e-22,1.05096749661075e-20,"PGAM1","protein_coding"
"ENSG00000198265",3963.61612837765,1.02933853692337,0.106145544033114,9.69742579681207,3.09201137198305e-22,1.92041748956578e-20,"HELZ","protein_coding"
"ENSG00000276903",867.492169754937,-1.47629687523049,0.152314288803871,-9.69243848902095,3.24682448731442e-22,2.00705825029507e-20,"H2AC16","protein_coding"
"ENSG00000166130",1289.2107964699,1.16377797233885,0.120696404248239,9.64219257058629,5.30427126628975e-22,3.26349647627827e-20,"IKBIP","protein_coding"
"ENSG00000120708",12520.8402819586,0.870118767251095,0.090627017254782,9.60109682088409,7.90981685873432e-22,4.84383878194922e-20,"TGFBI","protein_coding"
"ENSG00000013441",2319.94331317796,1.08809944474046,0.113381745377023,9.59677804502178,8.24824899825655e-22,5.02759549405358e-20,"CLK1","protein_coding"
"ENSG00000058668",7045.5011880948,0.774591832978426,0.0807328918641237,9.59450126327806,8.43239208640899e-22,5.11604158761064e-20,"ATP2B4","protein_coding"
"ENSG00000117318",868.092617861095,-1.45877310736906,0.152317800979137,-9.57716759296488,9.97427292898839e-22,6.02363349006419e-20,"ID3","protein_coding"
"ENSG00000110717",2189.80373512776,-1.03339513480422,0.107984619641274,-9.56983631777531,1.07075057818896e-21,6.43678271888363e-20,"NDUFS8","protein_coding"
"ENSG00000101457",2305.99906290947,0.957651831334314,0.100489588394755,9.52986121877976,1.57493631793372e-21,9.4244476924755e-20,"DNTTIP1","protein_coding"
"ENSG00000156113",15213.3198841015,0.716674602123416,0.0753445022307881,9.51196943246325,1.87086499121002e-21,1.11444025953669e-19,"KCNMA1","protein_coding"
"ENSG00000091542",2394.41998424051,0.957576764524103,0.100771746357038,9.50243296500363,2.05042691113191e-21,1.21587532445175e-19,"ALKBH5","protein_coding"
"ENSG00000099194",14929.8823644567,0.729400987761499,0.0771562614675045,9.45355534195623,3.27513115504528e-21,1.93336008048957e-19,"SCD","protein_coding"
"ENSG00000115414",8136.30904364034,0.806707317112445,0.0854220250276347,9.44378591881273,3.59548165524675e-21,2.11295009381205e-19,"FN1","protein_coding"
"ENSG00000099942",3449.52738652542,0.920717990632492,0.0975171720577725,9.44159855340172,3.67134947819208e-21,2.14790334427265e-19,"CRKL","protein_coding"
"ENSG00000119801",1884.01597014517,1.00594758514833,0.106613241381702,9.43548448683585,3.8919143586963e-21,2.26682389647622e-19,"YPEL5","protein_coding"
"ENSG00000110218",1121.96187259868,1.1876346951839,0.125956097283843,9.4289575558026,4.14184711198296e-21,2.40172152223614e-19,"PANX1","protein_coding"
"ENSG00000134970",4014.64621458219,0.998738941302055,0.106019280474983,9.4203520041595,4.49578281003088e-21,2.59547285134162e-19,"TMED7","protein_coding"
"ENSG00000277586",1203.39606021466,1.31890853398467,0.140109590806881,9.41340650835656,4.8031237624015e-21,2.7607428467663e-19,"NEFL","protein_coding"
"ENSG00000117000",2109.72497583353,1.12357810139111,0.119410538063095,9.40937139733367,4.99112862308289e-21,2.8562768823363e-19,"RLF","protein_coding"
"ENSG00000123104",3485.5993941403,1.06196857336116,0.113528925982812,9.35416735574458,8.42607579326936e-21,4.8010314465563e-19,"ITPR2","protein_coding"
"ENSG00000123094",7755.90391149464,0.966779102736076,0.103420156066024,9.34807236336868,8.92595955654948e-21,5.04201293054228e-19,"RASSF8","protein_coding"
"ENSG00000133794",1060.03344088131,1.21232500094786,0.129682584271864,9.3484025457603,8.89814347952248e-21,5.04201293054228e-19,"BMAL1","protein_coding"
"ENSG00000090020",782.681006932134,1.34542750269978,0.144313370516504,9.32295807300761,1.13141075073886e-20,6.36357849288959e-19,"SLC9A1","protein_coding"
"ENSG00000103044",6858.21515829042,0.853322887835824,0.0916835479662491,9.30726293609354,1.31168868878407e-20,7.34601720791249e-19,"HAS3","protein_coding"
"ENSG00000165195",2641.93806010654,0.896093572692144,0.0963837419887926,9.29714445820479,1.44268141376712e-20,8.0452510329439e-19,"PIGA","protein_coding"
"ENSG00000026950",759.305295258451,-1.41359314110828,0.15223382078269,-9.28567077828357,1.60691774938805e-20,8.92315979056372e-19,"BTN3A1","protein_coding"
"ENSG00000156273",1817.03193204729,1.00406644520787,0.10820916774798,9.27894064896922,1.7117190206238e-20,9.46501171530585e-19,"BACH1","protein_coding"
"ENSG00000198727",73687.4344661913,-0.871078585785596,0.0939279786436575,-9.27389898477727,1.79462892252348e-20,9.88176976036562e-19,"MT-CYB","protein_coding"
"ENSG00000125249",2947.28815627043,0.883222214101479,0.0953012931254676,9.26768341892995,1.9023256563396e-20,1.04309530235692e-18,"RAP2A","protein_coding"
"ENSG00000169398",10105.5808133646,0.716119277366323,0.0773351108666786,9.25995022624165,2.04527532292689e-20,1.1168055461232e-18,"PTK2","protein_coding"
"ENSG00000162409",1482.39762544968,1.05508795351971,0.113999711495339,9.25518090949595,2.13867928053997e-20,1.1629623224679e-18,"PRKAA2","protein_coding"
"ENSG00000197122",2060.68962451361,0.9577710299029,0.103555530584009,9.24886410703007,2.26890953239131e-20,1.22868014140447e-18,"SRC","protein_coding"
"ENSG00000164040",950.772610087752,1.25129000020734,0.135376092307982,9.24306484900333,2.3953572997095e-20,1.29181717747708e-18,"PGRMC2","protein_coding"
"ENSG00000136699",2387.70650507475,0.913268936346803,0.0990063932344115,9.22434306019522,2.8530437894438e-20,1.53234175658447e-18,"SMPD4","protein_coding"
"ENSG00000055609",2884.05093756201,0.92175683815413,0.0999753946747981,9.21983695240652,2.97552324842166e-20,1.59160131308432e-18,"KMT2C","protein_coding"
"ENSG00000120868",932.256219384811,1.28227104358655,0.139113695730848,9.21743209286481,3.04300188233152e-20,1.62107884829084e-18,"APAF1","protein_coding"
"ENSG00000077092",2276.14433838589,1.08366651610734,0.117609570999337,9.21410142813503,3.13896296419571e-20,1.66542954031517e-18,"RARB","protein_coding"
"ENSG00000151651",2138.54111252799,1.07991092263252,0.11743824303881,9.19556436377914,3.73031226913631e-20,1.97119928576739e-18,"ADAM8","protein_coding"
"ENSG00000129422",2074.96006092376,0.946138551508968,0.103450622082329,9.14579857002699,5.91909068565011e-20,3.11524833074075e-18,"MTUS1","protein_coding"
"ENSG00000133657",7721.50630983636,0.76040144368578,0.0832477538797365,9.13419772002846,6.5893526493274e-20,3.45413865877742e-18,"ATP13A3","protein_coding"
"ENSG00000105974",4067.28266795882,0.79909859511893,0.0874885788441523,9.13374757798277,6.61681980461987e-20,3.45471806930452e-18,"CAV1","protein_coding"
"ENSG00000164211",1391.6398211136,1.10217388616863,0.120824921371469,9.12207410241191,7.37001086596435e-20,3.83269811105011e-18,"STARD4","protein_coding"
"ENSG00000163872",2299.6666493601,0.968025585874139,0.106451281474281,9.09360199771777,9.5811096894265e-20,4.96286333912784e-18,"YEATS2","protein_coding"
"ENSG00000138356",2090.54567020864,0.950989244855259,0.104620624657724,9.08988307005912,9.91456263955102e-20,5.11536785005182e-18,"AOX1","protein_coding"
"ENSG00000143384",3694.37075859423,0.847179053071318,0.0932757637704521,9.08252067660568,1.06088927700896e-19,5.45213881380489e-18,"MCL1","protein_coding"
"ENSG00000198840",17561.9257663744,-0.800552599312311,0.0881649623072049,-9.08016720432363,1.08408185094178e-19,5.54956744398127e-18,"MT-ND3","protein_coding"
"ENSG00000152484",3195.14798867888,0.883733585317355,0.0973582397014393,9.07713192049723,1.11473460977033e-19,5.68427901207788e-18,"USP12","protein_coding"
"ENSG00000116337",1354.62964099692,1.1016382852775,0.121807638296277,9.04408213381448,1.50927776704961e-19,7.66631206867639e-18,"AMPD2","protein_coding"
"ENSG00000101782",1354.764563731,1.12255004980668,0.124279634734725,9.03245372584791,1.67864807229394e-19,8.49369999513979e-18,"RIOK3","protein_coding"
"ENSG00000104756",695.991325203023,1.39781035907402,0.154899398047379,9.02398832206222,1.8136333993745e-19,9.14140988415494e-18,"KCTD9","protein_coding"
"ENSG00000148677",280.165401860047,-2.20643808943947,0.244936430250291,-9.00820709759181,2.09452543580828e-19,1.05167646882251e-17,"ANKRD1","protein_coding"
"ENSG00000165030",397.096064966899,1.85037819137774,0.205898675761654,8.98683871828158,2.54443611915706e-19,1.27270363899058e-17,"NFIL3","protein_coding"
"ENSG00000214517",3248.41458086684,0.839545988034233,0.0935447843476458,8.97480275238201,2.83859938817736e-19,1.41444277498343e-17,"PPME1","protein_coding"
"ENSG00000109046",693.95500672983,1.36285240076633,0.152146415909604,8.95750578558515,3.32105304860389e-19,1.64857576522553e-17,"WSB1","protein_coding"
"ENSG00000162373",157.249574011975,3.14436774997448,0.35160856720497,8.94280755150505,3.79406116067689e-19,1.87627062304418e-17,"BEND5","protein_coding"
"ENSG00000156642",2587.4005771532,0.95833980024289,0.107695410355179,8.89861320071385,5.65487947767908e-19,2.78598479530016e-17,"NPTN","protein_coding"
"ENSG00000100505",385.929718016163,1.78525375695712,0.200785174577194,8.89136242611756,6.03641377229256e-19,2.96281657250539e-17,"TRIM9","protein_coding"
"ENSG00000101307",8943.90345270402,0.747830167486058,0.0842210894279085,8.8793694378198,6.72404371357838e-19,3.28800719650913e-17,"SIRPB1","protein_coding"
"ENSG00000112697",5363.9757212382,0.878072205648555,0.0990500028807757,8.86493871893644,7.65461607356771e-19,3.72913545145371e-17,"TMEM30A","protein_coding"
"ENSG00000141580",2003.20816260565,0.922822873941053,0.104155135475807,8.8600803957036,7.99567566369044e-19,3.88086405824678e-17,"WDR45B","protein_coding"
"ENSG00000168447",139.555507054477,3.51217822474233,0.396547194306989,8.85689843520457,8.2271428805253e-19,3.96384953857662e-17,"SCNN1B","protein_coding"
"ENSG00000186907",177.47469739397,2.79797397896354,0.315899476727576,8.85716560200713,8.20745633432733e-19,3.96384953857662e-17,"RTN4RL2","protein_coding"
"ENSG00000145685",1620.47649060947,1.00617328689157,0.11364741534326,8.85346388083292,8.48441490303111e-19,4.06866870526256e-17,"LHFPL2","protein_coding"
"ENSG00000147394",1803.15246572246,0.970553910556384,0.109627840527413,8.85317001490776,8.50679301977826e-19,4.06866870526256e-17,"ZNF185","protein_coding"
"ENSG00000128039",310.607421622624,1.97092674544231,0.222790863752231,8.84653307702154,9.02801802652786e-19,4.30226095409628e-17,"SRD5A3","protein_coding"
"ENSG00000172081",1073.86664502087,1.20864664220745,0.136716348104663,8.84054218067741,9.5255217380995e-19,4.52289718760123e-17,"MOB3A","protein_coding"
"ENSG00000110330",3773.85786805001,0.926962982175604,0.10496288879071,8.83134022753424,1.03428858017977e-18,4.8932678134498e-17,"BIRC2","protein_coding"
"ENSG00000144802",1379.4807410952,-1.10260978292393,0.124938597730249,-8.8252133684463,1.09251314150241e-18,5.15013838826945e-17,"NFKBIZ","protein_coding"
"ENSG00000072042",9138.74069233224,0.713034794469318,0.0809839663015558,8.80464154860269,1.31271431987848e-18,6.16599324803137e-17,"RDH11","protein_coding"
"ENSG00000171603",2732.30053658325,0.855609576977727,0.0971890062005611,8.80356339082297,1.32539256704797e-18,6.20331056827273e-17,"CLSTN1","protein_coding"
"ENSG00000125818",3196.90354322104,0.826705746626828,0.094033112953397,8.79164499250966,1.47385856729755e-18,6.87363577382009e-17,"PSMF1","protein_coding"
"ENSG00000137337",6994.49662892078,0.764055577010574,0.0871683630907857,8.76528536178673,1.86304154672893e-18,8.6578579680435e-17,"MDC1","protein_coding"
"ENSG00000114767",805.682919164573,-1.26924086887435,0.145061362120098,-8.7496825503646,2.13953758698803e-18,9.90764667048699e-17,"RRP9","protein_coding"
"ENSG00000158710",21303.3595347846,0.751502297504379,0.0859229973097123,8.74623000866187,2.2059921853956e-18,1.01794111231019e-16,"TAGLN2","protein_coding"
"ENSG00000143624",2765.34446464551,0.86133699120969,0.0986706950702046,8.72941039481728,2.56003685429199e-18,1.17716782370163e-16,"INTS3","protein_coding"
"ENSG00000163659",2553.60873358339,0.929435730393672,0.106511961776981,8.72611596751696,2.63568414203605e-18,1.20771470913925e-16,"TIPARP","protein_coding"
"ENSG00000138336",2026.80983232145,0.920301862705514,0.105710356054008,8.70588177978823,3.15115168056672e-18,1.43887953915773e-16,"TET1","protein_coding"
"ENSG00000112941",1121.86415153875,1.1905681197496,0.136948531419497,8.69354426374009,3.51304711671164e-18,1.59855841890646e-16,"TENT4A","protein_coding"
"ENSG00000172183",595.727293053893,1.5304208249016,0.17606239655142,8.69249115585353,3.54577446278903e-18,1.60786762404326e-16,"ISG20","protein_coding"
"ENSG00000070882",2078.60946972092,0.941483079616718,0.108494350563617,8.67771524255235,4.03798517656787e-18,1.82475157720421e-16,"OSBPL3","protein_coding"
"ENSG00000141959",1638.26786935265,1.07120186982713,0.123779641071193,8.65410386196728,4.96799537024128e-18,2.23730513151244e-16,"PFKL","protein_coding"
"ENSG00000121741",5759.40953657415,0.772149663458292,0.0892684713683996,8.64974667564015,5.16138748809134e-18,2.31643777504921e-16,"ZMYM2","protein_coding"
